year,carrier,hour,minute,time_hour,seconds
2013,UA,8,35,2013-12-31T08:00:00Z,:00
2013,DL,8,30,2013-12-31T08:00:00Z,:00
2013,MQ,8,30,2013-12-31T08:00:00Z,:00
2013,EV,8,36,2013-12-31T08:00:00Z,:00
2013,B6,8,36,2013-12-31T08:00:00Z,:00
2013,MQ,8,40,2013-12-31T08:00:00Z,:00
2013,B6,8,20,2013-12-31T08:00:00Z,:00
2013,US,8,45,2013-12-31T08:00:00Z,:00
2013,B6,8,42,2013-12-31T08:00:00Z,:00
2013,AA,8,50,2013-12-31T08:00:00Z,:00
2013,AA,8,5,2013-12-31T08:00:00Z,:00
2013,B6,8,50,2013-12-31T08:00:00Z,:00
2013,MQ,8,55,2013-12-31T08:00:00Z,:00
2013,UA,8,54,2013-12-31T08:00:00Z,:00
2013,B6,9,0,2013-12-31T09:00:00Z,:00
2013,AA,9,0,2013-12-31T09:00:00Z,:00
2013,MQ,8,59,2013-12-31T08:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,UA,8,44,2013-12-31T08:00:00Z,:00
2013,B6,9,0,2013-12-31T09:00:00Z,:00
2013,B6,9,0,2013-12-31T09:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,B6,9,5,2013-12-31T09:00:00Z,:00
2013,AA,9,0,2013-12-31T09:00:00Z,:00
2013,UA,9,0,2013-12-31T09:00:00Z,:00
2013,UA,9,10,2013-12-31T09:00:00Z,:00
2013,B6,9,5,2013-12-31T09:00:00Z,:00
2013,DL,9,0,2013-12-31T09:00:00Z,:00
2013,EV,8,40,2013-12-31T08:00:00Z,:00
2013,EV,9,0,2013-12-31T09:00:00Z,:00
2013,UA,8,45,2013-12-31T08:00:00Z,:00
2013,VX,9,5,2013-12-31T09:00:00Z,:00
2013,DL,9,12,2013-12-31T09:00:00Z,:00
2013,UA,8,56,2013-12-31T08:00:00Z,:00
2013,B6,9,8,2013-12-31T09:00:00Z,:00
2013,EV,9,15,2013-12-31T09:00:00Z,:00
2013,UA,9,9,2013-12-31T09:00:00Z,:00
2013,UA,7,49,2013-12-31T07:00:00Z,:00
2013,B6,9,30,2013-12-31T09:00:00Z,:00
2013,UA,8,54,2013-12-31T08:00:00Z,:00
2013,VX,9,20,2013-12-31T09:00:00Z,:00
2013,FL,9,5,2013-12-31T09:00:00Z,:00
2013,US,9,25,2013-12-31T09:00:00Z,:00
2013,EV,7,26,2013-12-31T07:00:00Z,:00
2013,UA,9,0,2013-12-31T09:00:00Z,:00
2013,9E,9,30,2013-12-31T09:00:00Z,:00
2013,9E,9,29,2013-12-31T09:00:00Z,:00
2013,DL,9,5,2013-12-31T09:00:00Z,:00
2013,HA,9,30,2013-12-31T09:00:00Z,:00
2013,WN,9,25,2013-12-31T09:00:00Z,:00
2013,UA,9,29,2013-12-31T09:00:00Z,:00
2013,UA,9,29,2013-12-31T09:00:00Z,:00
2013,B6,9,21,2013-12-31T09:00:00Z,:00
2013,WN,9,35,2013-12-31T09:00:00Z,:00
2013,B6,9,30,2013-12-31T09:00:00Z,:00
2013,EV,8,54,2013-12-31T08:00:00Z,:00
2013,B6,9,36,2013-12-31T09:00:00Z,:00
2013,B6,9,20,2013-12-31T09:00:00Z,:00
2013,UA,9,30,2013-12-31T09:00:00Z,:00
2013,AA,9,45,2013-12-31T09:00:00Z,:00
2013,DL,9,30,2013-12-31T09:00:00Z,:00
2013,AA,9,45,2013-12-31T09:00:00Z,:00
2013,EV,9,50,2013-12-31T09:00:00Z,:00
2013,9E,9,59,2013-12-31T09:00:00Z,:00
2013,EV,9,50,2013-12-31T09:00:00Z,:00
2013,FL,9,50,2013-12-31T09:00:00Z,:00
2013,EV,8,29,2013-12-31T08:00:00Z,:00
2013,VX,9,45,2013-12-31T09:00:00Z,:00
2013,EV,10,0,2013-12-31T10:00:00Z,:00
2013,B6,10,0,2013-12-31T10:00:00Z,:00
2013,B6,9,53,2013-12-31T09:00:00Z,:00
2013,UA,9,57,2013-12-31T09:00:00Z,:00
2013,B6,10,0,2013-12-31T10:00:00Z,:00
2013,UA,10,0,2013-12-31T10:00:00Z,:00
2013,US,10,5,2013-12-31T10:00:00Z,:00
2013,UA,9,48,2013-12-31T09:00:00Z,:00
2013,AA,10,15,2013-12-31T10:00:00Z,:00
2013,EV,10,10,2013-12-31T10:00:00Z,:00
2013,B6,9,47,2013-12-31T09:00:00Z,:00
2013,MQ,10,20,2013-12-31T10:00:00Z,:00
2013,DL,10,15,2013-12-31T10:00:00Z,:00
2013,AA,10,25,2013-12-31T10:00:00Z,:00
2013,B6,10,30,2013-12-31T10:00:00Z,:00
2013,US,10,15,2013-12-31T10:00:00Z,:00
2013,US,10,15,2013-12-31T10:00:00Z,:00
2013,UA,10,15,2013-12-31T10:00:00Z,:00
2013,B6,9,10,2013-12-31T09:00:00Z,:00
2013,DL,10,0,2013-12-31T10:00:00Z,:00
2013,B6,8,49,2013-12-31T08:00:00Z,:00
2013,EV,10,29,2013-12-31T10:00:00Z,:00
2013,US,10,25,2013-12-31T10:00:00Z,:00
2013,UA,10,25,2013-12-31T10:00:00Z,:00
2013,DL,10,30,2013-12-31T10:00:00Z,:00
2013,UA,10,9,2013-12-31T10:00:00Z,:00
2013,DL,10,25,2013-12-31T10:00:00Z,:00
2013,VX,10,30,2013-12-31T10:00:00Z,:00
2013,MQ,10,30,2013-12-31T10:00:00Z,:00
2013,B6,10,40,2013-12-31T10:00:00Z,:00
2013,EV,10,41,2013-12-31T10:00:00Z,:00
2013,VX,10,35,2013-12-31T10:00:00Z,:00
2013,B6,10,48,2013-12-31T10:00:00Z,:00
2013,US,10,30,2013-12-31T10:00:00Z,:00
2013,EV,10,47,2013-12-31T10:00:00Z,:00
2013,EV,9,45,2013-12-31T09:00:00Z,:00
2013,AA,10,40,2013-12-31T10:00:00Z,:00
2013,AA,9,10,2013-12-31T09:00:00Z,:00
2013,WN,9,50,2013-12-31T09:00:00Z,:00
2013,B6,10,21,2013-12-31T10:00:00Z,:00
2013,MQ,10,55,2013-12-31T10:00:00Z,:00
2013,EV,10,59,2013-12-31T10:00:00Z,:00
2013,DL,11,0,2013-12-31T11:00:00Z,:00
2013,EV,10,1,2013-12-31T10:00:00Z,:00
2013,DL,10,59,2013-12-31T10:00:00Z,:00
2013,DL,11,0,2013-12-31T11:00:00Z,:00
2013,DL,11,0,2013-12-31T11:00:00Z,:00
2013,MQ,11,0,2013-12-31T11:00:00Z,:00
2013,DL,10,30,2013-12-31T10:00:00Z,:00
2013,EV,10,12,2013-12-31T10:00:00Z,:00
2013,UA,11,4,2013-12-31T11:00:00Z,:00
2013,UA,9,46,2013-12-31T09:00:00Z,:00
2013,AA,11,15,2013-12-31T11:00:00Z,:00
2013,UA,11,24,2013-12-31T11:00:00Z,:00
2013,DL,11,10,2013-12-31T11:00:00Z,:00
2013,EV,10,10,2013-12-31T10:00:00Z,:00
2013,EV,11,25,2013-12-31T11:00:00Z,:00
2013,MQ,11,25,2013-12-31T11:00:00Z,:00
2013,B6,11,12,2013-12-31T11:00:00Z,:00
2013,UA,11,6,2013-12-31T11:00:00Z,:00
2013,WN,11,5,2013-12-31T11:00:00Z,:00
2013,UA,11,25,2013-12-31T11:00:00Z,:00
2013,AA,11,30,2013-12-31T11:00:00Z,:00
2013,US,11,30,2013-12-31T11:00:00Z,:00
2013,EV,11,25,2013-12-31T11:00:00Z,:00
2013,UA,11,34,2013-12-31T11:00:00Z,:00
2013,UA,11,29,2013-12-31T11:00:00Z,:00
2013,9E,11,35,2013-12-31T11:00:00Z,:00
2013,MQ,11,35,2013-12-31T11:00:00Z,:00
2013,AA,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,40,2013-12-31T11:00:00Z,:00
2013,DL,11,29,2013-12-31T11:00:00Z,:00
2013,UA,11,41,2013-12-31T11:00:00Z,:00
2013,WN,11,45,2013-12-31T11:00:00Z,:00
2013,DL,10,5,2013-12-31T10:00:00Z,:00
2013,YV,11,50,2013-12-31T11:00:00Z,:00
2013,DL,11,45,2013-12-31T11:00:00Z,:00
2013,B6,11,47,2013-12-31T11:00:00Z,:00
2013,UA,11,47,2013-12-31T11:00:00Z,:00
2013,EV,11,29,2013-12-31T11:00:00Z,:00
2013,EV,11,55,2013-12-31T11:00:00Z,:00
2013,EV,11,55,2013-12-31T11:00:00Z,:00
2013,MQ,12,0,2013-12-31T12:00:00Z,:00
2013,AA,12,0,2013-12-31T12:00:00Z,:00
2013,B6,12,0,2013-12-31T12:00:00Z,:00
2013,B6,12,0,2013-12-31T12:00:00Z,:00
2013,US,12,0,2013-12-31T12:00:00Z,:00
2013,9E,12,0,2013-12-31T12:00:00Z,:00
2013,AA,11,45,2013-12-31T11:00:00Z,:00
2013,DL,11,15,2013-12-31T11:00:00Z,:00
2013,UA,11,52,2013-12-31T11:00:00Z,:00
2013,DL,12,0,2013-12-31T12:00:00Z,:00
2013,UA,12,0,2013-12-31T12:00:00Z,:00
2013,WN,12,5,2013-12-31T12:00:00Z,:00
2013,AA,12,10,2013-12-31T12:00:00Z,:00
2013,DL,12,0,2013-12-31T12:00:00Z,:00
2013,DL,12,0,2013-12-31T12:00:00Z,:00
2013,EV,11,53,2013-12-31T11:00:00Z,:00
2013,MQ,12,5,2013-12-31T12:00:00Z,:00
2013,WN,11,50,2013-12-31T11:00:00Z,:00
2013,EV,11,29,2013-12-31T11:00:00Z,:00
2013,MQ,11,55,2013-12-31T11:00:00Z,:00
2013,UA,12,11,2013-12-31T12:00:00Z,:00
2013,MQ,12,20,2013-12-31T12:00:00Z,:00
2013,EV,12,21,2013-12-31T12:00:00Z,:00
2013,UA,12,30,2013-12-31T12:00:00Z,:00
2013,EV,12,15,2013-12-31T12:00:00Z,:00
2013,MQ,12,20,2013-12-31T12:00:00Z,:00
2013,AA,12,25,2013-12-31T12:00:00Z,:00
2013,EV,12,30,2013-12-31T12:00:00Z,:00
2013,FL,11,51,2013-12-31T11:00:00Z,:00
2013,UA,12,30,2013-12-31T12:00:00Z,:00
2013,EV,9,29,2013-12-31T09:00:00Z,:00
2013,B6,12,30,2013-12-31T12:00:00Z,:00
2013,DL,12,35,2013-12-31T12:00:00Z,:00
2013,9E,12,40,2013-12-31T12:00:00Z,:00
2013,DL,12,45,2013-12-31T12:00:00Z,:00
2013,UA,10,51,2013-12-31T10:00:00Z,:00
2013,UA,12,40,2013-12-31T12:00:00Z,:00
2013,UA,12,42,2013-12-31T12:00:00Z,:00
2013,AA,12,50,2013-12-31T12:00:00Z,:00
2013,B6,12,47,2013-12-31T12:00:00Z,:00
2013,UA,12,49,2013-12-31T12:00:00Z,:00
2013,DL,12,45,2013-12-31T12:00:00Z,:00
2013,DL,12,46,2013-12-31T12:00:00Z,:00
2013,AA,12,55,2013-12-31T12:00:00Z,:00
2013,WN,12,45,2013-12-31T12:00:00Z,:00
2013,UA,13,0,2013-12-31T13:00:00Z,:00
2013,US,12,59,2013-12-31T12:00:00Z,:00
2013,B6,12,6,2013-12-31T12:00:00Z,:00
2013,US,13,0,2013-12-31T13:00:00Z,:00
2013,AA,13,0,2013-12-31T13:00:00Z,:00
2013,EV,12,59,2013-12-31T12:00:00Z,:00
2013,MQ,12,59,2013-12-31T12:00:00Z,:00
2013,B6,12,46,2013-12-31T12:00:00Z,:00
2013,UA,13,0,2013-12-31T13:00:00Z,:00
2013,AA,12,59,2013-12-31T12:00:00Z,:00
2013,B6,13,10,2013-12-31T13:00:00Z,:00
2013,DL,13,0,2013-12-31T13:00:00Z,:00
2013,DL,13,0,2013-12-31T13:00:00Z,:00
2013,DL,13,0,2013-12-31T13:00:00Z,:00
2013,EV,13,0,2013-12-31T13:00:00Z,:00
2013,VX,13,0,2013-12-31T13:00:00Z,:00
2013,UA,13,10,2013-12-31T13:00:00Z,:00
2013,9E,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,50,2013-12-31T12:00:00Z,:00
2013,UA,13,10,2013-12-31T13:00:00Z,:00
2013,DL,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,15,2013-12-31T12:00:00Z,:00
2013,B6,13,12,2013-12-31T13:00:00Z,:00
2013,US,13,15,2013-12-31T13:00:00Z,:00
2013,US,13,15,2013-12-31T13:00:00Z,:00
2013,WN,12,45,2013-12-31T12:00:00Z,:00
2013,DL,12,0,2013-12-31T12:00:00Z,:00
2013,WN,13,15,2013-12-31T13:00:00Z,:00
2013,AA,13,20,2013-12-31T13:00:00Z,:00
2013,EV,13,25,2013-12-31T13:00:00Z,:00
2013,EV,13,27,2013-12-31T13:00:00Z,:00
2013,DL,13,30,2013-12-31T13:00:00Z,:00
2013,UA,13,25,2013-12-31T13:00:00Z,:00
2013,MQ,13,20,2013-12-31T13:00:00Z,:00
2013,B6,13,30,2013-12-31T13:00:00Z,:00
2013,B6,13,29,2013-12-31T13:00:00Z,:00
2013,B6,13,30,2013-12-31T13:00:00Z,:00
2013,EV,13,29,2013-12-31T13:00:00Z,:00
2013,US,13,45,2013-12-31T13:00:00Z,:00
2013,B6,13,26,2013-12-31T13:00:00Z,:00
2013,DL,13,45,2013-12-31T13:00:00Z,:00
2013,AA,13,45,2013-12-31T13:00:00Z,:00
2013,AA,13,45,2013-12-31T13:00:00Z,:00
2013,EV,13,47,2013-12-31T13:00:00Z,:00
2013,B6,13,0,2013-12-31T13:00:00Z,:00
2013,WN,13,55,2013-12-31T13:00:00Z,:00
2013,US,13,55,2013-12-31T13:00:00Z,:00
2013,AA,13,50,2013-12-31T13:00:00Z,:00
2013,DL,14,0,2013-12-31T14:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,MQ,13,55,2013-12-31T13:00:00Z,:00
2013,UA,13,50,2013-12-31T13:00:00Z,:00
2013,UA,14,0,2013-12-31T14:00:00Z,:00
2013,UA,14,0,2013-12-31T14:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,B6,14,0,2013-12-31T14:00:00Z,:00
2013,DL,13,35,2013-12-31T13:00:00Z,:00
2013,UA,14,0,2013-12-31T14:00:00Z,:00
2013,B6,13,14,2013-12-31T13:00:00Z,:00
2013,EV,14,8,2013-12-31T14:00:00Z,:00
2013,UA,13,45,2013-12-31T13:00:00Z,:00
2013,EV,14,6,2013-12-31T14:00:00Z,:00
2013,DL,14,15,2013-12-31T14:00:00Z,:00
2013,UA,14,10,2013-12-31T14:00:00Z,:00
2013,9E,14,30,2013-12-31T14:00:00Z,:00
2013,WN,13,40,2013-12-31T13:00:00Z,:00
2013,B6,13,59,2013-12-31T13:00:00Z,:00
2013,VX,13,0,2013-12-31T13:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,MQ,14,25,2013-12-31T14:00:00Z,:00
2013,EV,14,25,2013-12-31T14:00:00Z,:00
2013,DL,14,40,2013-12-31T14:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,FL,14,25,2013-12-31T14:00:00Z,:00
2013,DL,14,35,2013-12-31T14:00:00Z,:00
2013,YV,14,32,2013-12-31T14:00:00Z,:00
2013,UA,14,30,2013-12-31T14:00:00Z,:00
2013,B6,14,19,2013-12-31T14:00:00Z,:00
2013,MQ,12,15,2013-12-31T12:00:00Z,:00
2013,B6,14,37,2013-12-31T14:00:00Z,:00
2013,EV,14,30,2013-12-31T14:00:00Z,:00
2013,9E,14,41,2013-12-31T14:00:00Z,:00
2013,B6,14,44,2013-12-31T14:00:00Z,:00
2013,UA,14,30,2013-12-31T14:00:00Z,:00
2013,US,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,13,55,2013-12-31T13:00:00Z,:00
2013,EV,14,44,2013-12-31T14:00:00Z,:00
2013,AA,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,UA,14,45,2013-12-31T14:00:00Z,:00
2013,UA,14,50,2013-12-31T14:00:00Z,:00
2013,MQ,14,50,2013-12-31T14:00:00Z,:00
2013,9E,14,54,2013-12-31T14:00:00Z,:00
2013,9E,14,50,2013-12-31T14:00:00Z,:00
2013,9E,14,59,2013-12-31T14:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,UA,14,45,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,B6,14,46,2013-12-31T14:00:00Z,:00
2013,EV,15,0,2013-12-31T15:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,AA,14,55,2013-12-31T14:00:00Z,:00
2013,DL,15,0,2013-12-31T15:00:00Z,:00
2013,MQ,15,0,2013-12-31T15:00:00Z,:00
2013,DL,13,59,2013-12-31T13:00:00Z,:00
2013,DL,14,45,2013-12-31T14:00:00Z,:00
2013,MQ,15,0,2013-12-31T15:00:00Z,:00
2013,MQ,15,0,2013-12-31T15:00:00Z,:00
2013,DL,15,0,2013-12-31T15:00:00Z,:00
2013,EV,15,0,2013-12-31T15:00:00Z,:00
2013,UA,13,59,2013-12-31T13:00:00Z,:00
2013,EV,15,0,2013-12-31T15:00:00Z,:00
2013,UA,15,0,2013-12-31T15:00:00Z,:00
2013,UA,15,5,2013-12-31T15:00:00Z,:00
2013,UA,14,19,2013-12-31T14:00:00Z,:00
2013,MQ,15,15,2013-12-31T15:00:00Z,:00
2013,MQ,14,55,2013-12-31T14:00:00Z,:00
2013,MQ,15,15,2013-12-31T15:00:00Z,:00
2013,EV,15,16,2013-12-31T15:00:00Z,:00
2013,UA,14,57,2013-12-31T14:00:00Z,:00
2013,AA,15,10,2013-12-31T15:00:00Z,:00
2013,AA,15,10,2013-12-31T15:00:00Z,:00
2013,EV,15,20,2013-12-31T15:00:00Z,:00
2013,UA,15,5,2013-12-31T15:00:00Z,:00
2013,MQ,15,20,2013-12-31T15:00:00Z,:00
2013,DL,15,15,2013-12-31T15:00:00Z,:00
2013,EV,14,52,2013-12-31T14:00:00Z,:00
2013,B6,14,59,2013-12-31T14:00:00Z,:00
2013,UA,15,15,2013-12-31T15:00:00Z,:00
2013,DL,15,15,2013-12-31T15:00:00Z,:00
2013,EV,15,0,2013-12-31T15:00:00Z,:00
2013,B6,14,50,2013-12-31T14:00:00Z,:00
2013,EV,13,25,2013-12-31T13:00:00Z,:00
2013,B6,15,29,2013-12-31T15:00:00Z,:00
2013,UA,15,16,2013-12-31T15:00:00Z,:00
2013,US,15,35,2013-12-31T15:00:00Z,:00
2013,DL,15,20,2013-12-31T15:00:00Z,:00
2013,UA,15,30,2013-12-31T15:00:00Z,:00
2013,B6,15,30,2013-12-31T15:00:00Z,:00
2013,DL,15,30,2013-12-31T15:00:00Z,:00
2013,MQ,15,25,2013-12-31T15:00:00Z,:00
2013,AA,15,30,2013-12-31T15:00:00Z,:00
2013,AA,15,40,2013-12-31T15:00:00Z,:00
2013,UA,15,29,2013-12-31T15:00:00Z,:00
2013,US,15,0,2013-12-31T15:00:00Z,:00
2013,EV,15,31,2013-12-31T15:00:00Z,:00
2013,US,15,44,2013-12-31T15:00:00Z,:00
2013,9E,15,50,2013-12-31T15:00:00Z,:00
2013,DL,15,35,2013-12-31T15:00:00Z,:00
2013,AA,15,45,2013-12-31T15:00:00Z,:00
2013,DL,15,50,2013-12-31T15:00:00Z,:00
2013,WN,15,50,2013-12-31T15:00:00Z,:00
2013,AA,15,50,2013-12-31T15:00:00Z,:00
2013,B6,16,0,2013-12-31T16:00:00Z,:00
2013,WN,15,45,2013-12-31T15:00:00Z,:00
2013,UA,15,1,2013-12-31T15:00:00Z,:00
2013,B6,14,29,2013-12-31T14:00:00Z,:00
2013,DL,15,59,2013-12-31T15:00:00Z,:00
2013,DL,16,0,2013-12-31T16:00:00Z,:00
2013,EV,15,52,2013-12-31T15:00:00Z,:00
2013,UA,15,55,2013-12-31T15:00:00Z,:00
2013,MQ,16,0,2013-12-31T16:00:00Z,:00
2013,B6,16,0,2013-12-31T16:00:00Z,:00
2013,MQ,15,45,2013-12-31T15:00:00Z,:00
2013,WN,15,45,2013-12-31T15:00:00Z,:00
2013,DL,16,10,2013-12-31T16:00:00Z,:00
2013,B6,15,56,2013-12-31T15:00:00Z,:00
2013,EV,16,15,2013-12-31T16:00:00Z,:00
2013,9E,16,0,2013-12-31T16:00:00Z,:00
2013,UA,15,50,2013-12-31T15:00:00Z,:00
2013,EV,16,20,2013-12-31T16:00:00Z,:00
2013,AA,16,15,2013-12-31T16:00:00Z,:00
2013,UA,16,14,2013-12-31T16:00:00Z,:00
2013,B6,16,11,2013-12-31T16:00:00Z,:00
2013,EV,16,29,2013-12-31T16:00:00Z,:00
2013,9E,16,30,2013-12-31T16:00:00Z,:00
2013,VX,16,30,2013-12-31T16:00:00Z,:00
2013,AA,16,30,2013-12-31T16:00:00Z,:00
2013,UA,16,19,2013-12-31T16:00:00Z,:00
2013,DL,16,29,2013-12-31T16:00:00Z,:00
2013,US,16,30,2013-12-31T16:00:00Z,:00
2013,B6,16,35,2013-12-31T16:00:00Z,:00
2013,MQ,16,35,2013-12-31T16:00:00Z,:00
2013,MQ,16,40,2013-12-31T16:00:00Z,:00
2013,DL,16,30,2013-12-31T16:00:00Z,:00
2013,US,16,30,2013-12-31T16:00:00Z,:00
2013,AA,16,35,2013-12-31T16:00:00Z,:00
2013,UA,16,30,2013-12-31T16:00:00Z,:00
2013,UA,16,30,2013-12-31T16:00:00Z,:00
2013,AA,16,45,2013-12-31T16:00:00Z,:00
2013,B6,16,40,2013-12-31T16:00:00Z,:00
2013,B6,16,13,2013-12-31T16:00:00Z,:00
2013,EV,16,50,2013-12-31T16:00:00Z,:00
2013,EV,16,4,2013-12-31T16:00:00Z,:00
2013,WN,16,30,2013-12-31T16:00:00Z,:00
2013,B6,15,35,2013-12-31T15:00:00Z,:00
2013,DL,16,45,2013-12-31T16:00:00Z,:00
2013,VX,16,55,2013-12-31T16:00:00Z,:00
2013,US,17,0,2013-12-31T17:00:00Z,:00
2013,DL,16,5,2013-12-31T16:00:00Z,:00
2013,MQ,17,0,2013-12-31T17:00:00Z,:00
2013,DL,16,59,2013-12-31T16:00:00Z,:00
2013,AA,17,0,2013-12-31T17:00:00Z,:00
2013,UA,17,0,2013-12-31T17:00:00Z,:00
2013,AA,17,0,2013-12-31T17:00:00Z,:00
2013,WN,17,0,2013-12-31T17:00:00Z,:00
2013,WN,16,50,2013-12-31T16:00:00Z,:00
2013,UA,17,0,2013-12-31T17:00:00Z,:00
2013,UA,16,59,2013-12-31T16:00:00Z,:00
2013,B6,16,59,2013-12-31T16:00:00Z,:00
2013,UA,17,7,2013-12-31T17:00:00Z,:00
2013,B6,17,0,2013-12-31T17:00:00Z,:00
2013,DL,17,0,2013-12-31T17:00:00Z,:00
2013,UA,17,2,2013-12-31T17:00:00Z,:00
2013,B6,17,9,2013-12-31T17:00:00Z,:00
2013,US,17,9,2013-12-31T17:00:00Z,:00
2013,B6,13,29,2013-12-31T13:00:00Z,:00
2013,B6,17,10,2013-12-31T17:00:00Z,:00
2013,AA,17,5,2013-12-31T17:00:00Z,:00
2013,AA,17,15,2013-12-31T17:00:00Z,:00
2013,MQ,17,15,2013-12-31T17:00:00Z,:00
2013,AA,17,15,2013-12-31T17:00:00Z,:00
2013,DL,16,50,2013-12-31T16:00:00Z,:00
2013,B6,16,29,2013-12-31T16:00:00Z,:00
2013,UA,17,0,2013-12-31T17:00:00Z,:00
2013,WN,16,45,2013-12-31T16:00:00Z,:00
2013,AA,17,20,2013-12-31T17:00:00Z,:00
2013,AA,17,35,2013-12-31T17:00:00Z,:00
2013,AA,17,30,2013-12-31T17:00:00Z,:00
2013,DL,17,30,2013-12-31T17:00:00Z,:00
2013,US,17,30,2013-12-31T17:00:00Z,:00
2013,B6,17,24,2013-12-31T17:00:00Z,:00
2013,WN,17,25,2013-12-31T17:00:00Z,:00
2013,DL,17,29,2013-12-31T17:00:00Z,:00
2013,AA,17,25,2013-12-31T17:00:00Z,:00
2013,B6,16,52,2013-12-31T16:00:00Z,:00
2013,AA,17,30,2013-12-31T17:00:00Z,:00
2013,DL,17,30,2013-12-31T17:00:00Z,:00
2013,B6,17,30,2013-12-31T17:00:00Z,:00
2013,B6,16,59,2013-12-31T16:00:00Z,:00
2013,UA,17,29,2013-12-31T17:00:00Z,:00
2013,EV,17,30,2013-12-31T17:00:00Z,:00
2013,B6,17,30,2013-12-31T17:00:00Z,:00
2013,AA,17,30,2013-12-31T17:00:00Z,:00
2013,EV,15,45,2013-12-31T15:00:00Z,:00
2013,B6,17,40,2013-12-31T17:00:00Z,:00
2013,EV,17,35,2013-12-31T17:00:00Z,:00
2013,VX,17,29,2013-12-31T17:00:00Z,:00
2013,DL,17,30,2013-12-31T17:00:00Z,:00
2013,AA,17,45,2013-12-31T17:00:00Z,:00
2013,DL,17,45,2013-12-31T17:00:00Z,:00
2013,B6,17,50,2013-12-31T17:00:00Z,:00
2013,DL,17,50,2013-12-31T17:00:00Z,:00
2013,9E,17,50,2013-12-31T17:00:00Z,:00
2013,EV,18,5,2013-12-31T18:00:00Z,:00
2013,FL,17,29,2013-12-31T17:00:00Z,:00
2013,UA,17,25,2013-12-31T17:00:00Z,:00
2013,EV,18,5,2013-12-31T18:00:00Z,:00
2013,MQ,18,0,2013-12-31T18:00:00Z,:00
2013,MQ,16,25,2013-12-31T16:00:00Z,:00
2013,EV,18,5,2013-12-31T18:00:00Z,:00
2013,UA,18,0,2013-12-31T18:00:00Z,:00
2013,UA,17,56,2013-12-31T17:00:00Z,:00
2013,UA,18,5,2013-12-31T18:00:00Z,:00
2013,UA,18,5,2013-12-31T18:00:00Z,:00
2013,B6,18,10,2013-12-31T18:00:00Z,:00
2013,UA,17,55,2013-12-31T17:00:00Z,:00
2013,UA,18,5,2013-12-31T18:00:00Z,:00
2013,AA,18,20,2013-12-31T18:00:00Z,:00
2013,9E,18,15,2013-12-31T18:00:00Z,:00
2013,9E,18,15,2013-12-31T18:00:00Z,:00
2013,EV,18,15,2013-12-31T18:00:00Z,:00
2013,UA,18,2,2013-12-31T18:00:00Z,:00
2013,AA,18,15,2013-12-31T18:00:00Z,:00
2013,UA,18,32,2013-12-31T18:00:00Z,:00
2013,EV,15,5,2013-12-31T15:00:00Z,:00
2013,US,18,29,2013-12-31T18:00:00Z,:00
2013,DL,18,15,2013-12-31T18:00:00Z,:00
2013,UA,18,2,2013-12-31T18:00:00Z,:00
2013,UA,18,8,2013-12-31T18:00:00Z,:00
2013,EV,18,24,2013-12-31T18:00:00Z,:00
2013,AS,18,25,2013-12-31T18:00:00Z,:00
2013,DL,18,25,2013-12-31T18:00:00Z,:00
2013,US,18,30,2013-12-31T18:00:00Z,:00
2013,DL,18,33,2013-12-31T18:00:00Z,:00
2013,9E,18,30,2013-12-31T18:00:00Z,:00
2013,9E,18,30,2013-12-31T18:00:00Z,:00
2013,UA,18,29,2013-12-31T18:00:00Z,:00
2013,9E,18,40,2013-12-31T18:00:00Z,:00
2013,B6,18,30,2013-12-31T18:00:00Z,:00
2013,B6,18,29,2013-12-31T18:00:00Z,:00
2013,DL,18,36,2013-12-31T18:00:00Z,:00
2013,B6,18,30,2013-12-31T18:00:00Z,:00
2013,MQ,18,50,2013-12-31T18:00:00Z,:00
2013,AA,18,50,2013-12-31T18:00:00Z,:00
2013,DL,18,30,2013-12-31T18:00:00Z,:00
2013,UA,18,4,2013-12-31T18:00:00Z,:00
2013,AA,19,0,2013-12-31T19:00:00Z,:00
